trip_id,driver_id,rider_id,date,rating,trip_cost,trip_duration(minutes)
57,40,237,2015-10-21,3,27.42,52
58,91,240,2016-06-13,4,33.94,37
59,97,65,2016-03-09,4,53.75,103
60,57,190,2015-08-09,1,100.77,164
61,4,254,2016-11-21,2,128.88,172
62,29,253,2016-08-18,5,96.74,67
63,36,293,2016-07-14,2,117.36,170
64,58,118,2015-06-19,1,78.03,147
65,49,258,2015-06-03,5,47.64,28
66,26,274,2016-03-15,3,98.76,155
67,9,77,2015-11-14,4,118.03,173
68,94,53,2015-09-24,2,70.88,107
69,29,226,2016-10-20,1,126.25,74
70,3,162,2016-09-09,3,124.5,141
71,42,29,2015-05-26,2,39.65,179
72,7,62,2016-03-19,3,99.58,14
73,87,296,2015-10-26,2,39.86,56
74,94,118,2015-03-18,4,67.19,59
75,19,44,2015-10-25,5,27.1,43
76,51,164,2016-10-09,5,56.28,7
77,40,205,2016-05-18,2,113.16,98
78,52,70,2015-12-23,1,115.8,143
79,30,222,2017-02-01,5,107.56,103
80,88,175,2016-07-05,1,131.75,59
81,60,241,2016-05-22,2,96.28,147
82,23,221,2015-12-14,3,53.52,105
83,0,103,2015-12-25,2,34.84,78
84,61,217,2015-04-19,4,64.31,67
85,90,86,2017-02-05,3,105.63,63
86,99,211,2015-06-26,5,54.44,124
87,20,138,2016-06-10,2,66.63,173
88,0,39,2015-11-19,3,107.27,52
89,92,183,2015-11-19,5,46.28,175
90,48,288,2015-03-17,4,45.69,62
91,42,81,2015-04-20,4,84.64,179
92,10,80,2015-05-13,1,35.5,163
93,57,19,2015-06-25,5,146.77,44
94,47,139,2015-06-19,5,122.06,24
95,97,118,2016-03-06,1,109.63,134
96,73,97,2016-12-14,1,140.01,16
97,54,271,2016-06-14,5,87.78,132
98,65,172,2016-09-18,1,127.19,25
99,29,107,2015-07-03,4,33.19,11
100,29,138,2016-09-04,2,61.41,97
101,70,225,2016-06-24,1,96.27,135
102,58,70,2015-07-11,1,118.95,90
103,72,26,2015-08-03,4,148.59,27
104,85,272,2015-04-27,4,149.91,80
105,44,246,2016-09-19,5,99.98,169
106,65,45,2017-01-05,3,81.87,110
107,54,254,2015-11-18,2,68.13,16
108,43,90,2016-11-13,4,63.33,43
109,5,165,2016-07-01,5,63.86,78
110,83,140,2016-12-30,1,100.2,24
111,90,273,2015-12-14,3,133.01,182
112,78,145,2016-01-15,1,31.85,175
113,45,188,2016-12-30,3,88.19,17
114,2,87,2015-08-29,3,140.1,87
115,16,35,2015-11-22,5,24.54,17
116,84,129,2015-05-16,2,148.78,198
117,82,111,2016-12-27,2,65.49,135
118,2,234,2016-01-07,5,76.67,42
119,55,278,2016-12-04,3,111.75,113
120,40,153,2015-07-14,2,50.64,141
121,29,106,2016-11-27,1,62.79,101
122,1,247,2015-12-24,5,108.37,184
123,10,280,2015-11-27,4,25.97,122
124,1,26,2016-10-16,4,82.74,129
125,48,35,2015-09-14,1,30.06,141
126,46,56,2016-10-31,3,31.41,171
127,30,15,2016-10-11,3,39.22,128
128,55,249,2015-05-21,2,28.94,189
129,54,122,2015-12-02,3,148.64,123
130,46,273,2016-01-02,1,36.67,90
131,51,172,2015-07-25,4,136.37,71
132,5,113,2017-02-10,5,126.16,117
133,12,240,2015-04-05,1,57.31,154
134,73,32,2017-02-26,2,135.69,54
135,77,146,2016-05-05,5,44.46,76
136,38,147,2015-10-02,3,108.43,73
137,45,162,2015-04-05,1,66.78,189
138,5,192,2016-08-16,3,122.79,181
139,56,88,2016-03-25,5,70.22,73
140,2,206,2015-07-21,2,40.62,151
141,11,19,2016-08-27,2,68.15,35
142,40,294,2016-05-26,1,147.61,110
143,59,277,2016-10-06,4,22.31,114
144,48,170,2017-03-01,3,126.37,164
145,58,185,2015-08-23,1,111.53,141
146,38,102,2017-01-20,4,63.87,70
147,58,28,2015-04-20,3,32.4,129
148,48,133,2015-07-07,4,63.81,196
149,32,183,2015-04-12,1,112.51,79
150,56,40,2016-01-17,1,95.91,91
151,80,273,2015-07-13,1,52.48,109
152,45,135,2016-03-25,3,40.01,121
153,45,110,2016-05-10,1,44.58,111
154,0,227,2016-11-01,3,124.07,58
155,65,194,2016-07-17,2,119.73,97
156,94,41,2017-01-01,4,138.29,144
157,53,291,2016-04-18,3,144.5,185
158,80,207,2016-03-09,4,55.88,162
159,8,285,2016-12-31,5,36.68,83
160,26,101,2016-01-30,4,97.7,36
161,50,245,2016-07-15,2,35.81,193
162,6,93,2015-03-09,4,46.94,7
163,17,225,2017-03-01,3,70.38,67
164,38,26,2015-12-04,4,73.94,115
165,67,236,2015-10-25,5,144.75,91
166,31,278,2015-08-27,1,85.58,52
167,67,37,2017-01-17,5,66.93,193
168,21,179,2016-12-04,4,69.27,12
169,6,204,2015-05-19,4,58.39,153
170,92,6,2016-10-12,3,119.45,148
171,13,181,2017-01-06,1,26.82,38
172,77,214,2017-01-07,2,34.85,182
173,93,57,2016-08-28,1,103.96,175
174,88,121,2016-10-30,3,148.38,36
175,44,249,2016-06-05,4,40.88,72
176,11,139,2017-02-05,5,129.85,65
177,65,119,2016-04-26,2,123.37,7
178,82,291,2017-01-12,3,54.79,64
179,8,93,2016-06-15,1,101.78,194
180,81,164,2017-01-28,3,45.9,175
181,22,284,2015-05-06,5,141.27,34
182,64,111,2016-07-14,4,137.45,123
183,70,132,2016-03-03,2,118.37,69
184,75,93,2016-04-01,2,74.53,29
185,98,83,2015-03-09,4,23.09,90
186,52,77,2016-07-12,3,45.34,120
187,60,164,2016-07-01,3,69.93,132
188,71,124,2016-01-17,2,52.89,180
189,73,268,2016-11-26,1,42.28,27
190,14,265,2015-04-22,5,144.4,185
191,9,197,2016-09-21,1,62.87,40
192,69,74,2015-03-17,3,79.12,32
193,83,165,2016-10-24,4,27.68,73
194,4,207,2017-02-15,5,91.64,118
195,54,30,2015-11-25,5,50.86,88
196,80,288,2015-06-22,2,92.27,154
197,95,162,2015-11-22,5,54.78,33
198,36,17,2015-07-23,1,105.37,114
199,92,18,2017-01-30,1,119.5,134
200,93,186,2016-06-04,3,74.26,75
201,20,161,2016-02-20,1,45.8,113
202,40,250,2016-04-05,3,88.63,114
203,97,85,2016-12-31,2,29.33,128
204,98,12,2015-06-09,2,64.41,77
205,87,131,2015-07-09,2,149.59,48
206,47,225,2015-03-08,2,64.97,140
207,70,59,2016-09-24,1,73.64,70
208,46,92,2016-06-13,2,31.75,40
209,94,141,2016-10-30,1,73.52,157
210,81,164,2015-07-14,5,98.21,60
211,34,208,2016-06-22,3,144.05,43
212,28,89,2015-06-03,1,24.89,114
213,32,197,2015-12-27,5,131.94,77
214,78,230,2016-12-31,1,82.01,91
215,41,233,2016-10-09,3,135.09,32
216,1,201,2015-03-24,1,116.79,100
217,78,274,2016-09-11,4,70.83,142
218,11,147,2016-04-03,2,48.85,166
219,3,171,2016-03-12,4,133.04,158
220,56,254,2016-02-13,3,143.98,197
221,25,207,2016-09-07,1,100.42,163
222,83,284,2016-12-01,5,118.29,78
223,61,289,2016-05-15,1,135.93,66
224,57,141,2016-11-16,3,117.8,183
225,28,67,2015-03-24,4,139.46,99
226,8,183,2016-09-26,3,88.03,90
227,11,198,2016-06-21,2,72.0,157
228,18,19,2015-10-10,5,31.54,9
229,25,67,2015-11-02,5,103.87,196
230,99,233,2016-10-12,4,85.19,74
231,66,76,2015-05-11,2,123.96,178
232,92,281,2017-02-07,3,55.05,26
233,80,191,2016-03-27,5,147.48,120
234,85,234,2016-12-08,2,52.87,75
235,81,229,2015-12-10,2,136.01,196
236,2,263,2015-12-08,2,72.61,156
237,17,170,2016-08-09,2,75.58,41
238,83,209,2016-12-19,5,135.47,66
239,52,177,2015-03-19,3,97.36,39
240,44,272,2017-01-15,4,129.79,57
241,89,274,2015-12-08,5,37.31,131
242,34,14,2016-01-26,4,22.79,94
243,44,90,2016-09-14,2,86.92,7
244,82,193,2016-10-12,3,62.93,25
245,62,34,2016-04-24,2,60.5,42
246,59,26,2015-07-02,2,139.26,96
247,3,290,2016-03-09,4,44.13,100
248,66,214,2015-06-16,5,100.37,174
249,17,7,2015-09-27,3,75.94,65
250,69,203,2016-04-14,1,23.56,109
251,54,265,2016-11-08,5,104.92,36
252,25,152,2016-01-26,4,26.06,92
253,17,200,2016-12-28,3,115.04,55
254,4,37,2015-08-17,3,145.31,139
255,45,62,2015-10-15,4,59.59,52
256,11,22,2015-10-29,4,119.99,138
257,26,141,2016-01-30,2,99.57,51
258,51,213,2016-06-26,4,85.22,69
259,38,163,2016-12-05,4,55.26,175
260,42,258,2015-12-14,1,38.16,91
261,45,136,2016-03-24,4,38.35,144
262,19,164,2015-08-15,1,66.54,84
263,30,108,2017-02-13,3,136.98,190
264,32,128,2016-09-02,5,63.72,137
265,12,85,2015-08-27,5,104.02,81
266,66,176,2015-03-08,1,93.26,96
267,14,0,2015-04-23,4,36.32,15
268,42,154,2015-05-22,2,137.42,15
269,17,238,2016-01-24,3,70.92,182
270,70,210,2016-02-15,5,137.1,141
271,88,295,2015-03-12,3,73.37,89
272,17,1,2015-09-14,4,48.19,158
273,7,88,2015-07-26,3,108.13,172
274,25,6,2016-06-24,3,94.81,56
275,68,120,2016-04-02,5,93.25,75
276,7,204,2015-10-20,2,40.53,178
277,18,87,2015-09-21,3,109.93,137
278,83,220,2015-10-02,1,79.34,79
279,47,278,2015-04-02,3,107.33,129
280,97,198,2016-10-03,4,133.09,121
281,20,288,2015-03-11,3,22.68,26
282,52,288,2016-10-10,4,74.69,109
283,21,69,2015-08-20,3,70.51,83
284,42,246,2015-04-23,2,61.02,126
285,65,88,2015-10-19,5,132.8,86
286,60,226,2016-11-11,5,103.36,114
287,74,78,2016-01-29,2,32.4,157
288,70,140,2015-09-26,2,22.23,161
289,60,86,2015-05-19,2,23.29,196
290,19,16,2016-06-13,5,124.5,81
291,95,235,2015-06-07,4,115.31,178
292,15,77,2016-08-25,5,127.02,86
293,15,83,2016-08-01,2,117.6,150
294,54,232,2015-10-06,2,120.6,90
295,6,87,2015-08-14,1,113.25,155
296,29,158,2016-06-30,3,110.91,45
297,19,7,2016-02-27,5,121.81,153
298,59,70,2016-10-28,2,43.69,93
299,55,85,2015-11-01,2,114.38,157
300,90,251,2016-01-31,2,107.57,195
301,69,295,2015-07-11,2,122.88,83
302,16,103,2015-12-11,1,66.73,47
303,98,203,2016-06-28,2,79.11,88
304,91,211,2015-07-10,1,56.95,133
305,69,232,2015-05-19,5,53.81,70
306,49,89,2017-02-03,1,98.42,65
307,93,240,2015-11-26,4,133.85,7
308,5,265,2015-09-22,3,52.04,142
309,45,210,2015-03-17,2,115.0,116
310,80,88,2017-01-22,4,100.99,153
311,17,76,2016-03-21,3,93.56,71
312,3,279,2015-10-07,1,26.33,189
313,35,171,2016-09-18,1,86.99,7
314,77,176,2016-02-06,3,87.0,15
315,49,79,2016-02-18,2,134.15,131
316,84,154,2015-03-13,2,132.33,140
317,84,168,2016-09-17,4,26.74,59
318,67,217,2015-09-14,5,53.75,130
319,5,164,2016-02-03,1,88.88,156
320,53,204,2015-04-07,1,125.27,194
321,72,148,2015-09-28,3,98.32,22
322,9,154,2016-06-07,3,48.36,27
323,16,242,2016-02-11,2,43.72,7
324,28,254,2015-04-10,5,83.75,184
325,79,156,2015-07-18,4,20.17,61
326,52,127,2015-10-13,1,57.15,172
327,72,56,2015-10-13,2,53.81,74
328,54,192,2016-03-10,1,36.05,191
329,49,75,2015-12-10,3,131.73,40
330,8,137,2015-11-10,3,45.65,146
331,40,280,2015-08-22,5,116.23,45
332,81,96,2017-01-22,3,146.21,95
333,75,80,2015-05-29,4,105.54,170
334,70,231,2016-01-03,1,59.2,45
335,90,243,2016-06-24,3,127.16,99
336,42,244,2016-09-11,1,132.97,102
337,31,45,2016-11-10,2,93.23,194
338,67,51,2016-12-30,1,63.68,103
339,8,182,2016-08-07,2,44.7,100
340,51,142,2016-01-03,4,59.28,112
341,96,3,2016-02-28,2,72.44,30
342,39,54,2016-02-29,2,142.68,132
343,23,170,2015-08-28,3,84.35,122
344,43,249,2016-02-26,3,54.33,74
345,13,99,2015-03-26,5,110.16,18
346,39,293,2016-07-19,3,101.21,52
347,5,74,2016-06-09,4,129.37,60
348,76,51,2015-08-13,2,129.34,107
349,44,105,2016-07-01,4,103.98,9
350,78,179,2016-01-31,5,60.95,191
351,87,79,2015-06-08,5,31.92,188
352,13,88,2016-08-06,4,133.9,188
353,22,24,2016-11-26,3,121.99,147
354,95,120,2015-03-28,3,33.38,127
355,54,45,2015-04-02,2,50.68,54
356,46,292,2016-11-24,1,146.53,20
357,69,239,2016-05-01,2,125.11,79
358,32,58,2015-04-20,1,104.11,95
359,41,230,2015-07-18,2,91.6,169
360,20,133,2016-05-06,2,21.91,141
361,72,136,2016-05-13,3,94.23,6
362,33,237,2016-01-30,4,131.36,138
363,72,246,2016-11-05,1,91.71,193
364,4,257,2016-01-15,5,27.64,184
365,45,151,2015-04-05,2,79.01,63
366,76,260,2017-01-19,1,128.87,34
367,71,45,2017-02-07,2,90.75,86
368,20,179,2015-03-16,3,85.37,93
369,65,224,2016-10-05,4,32.57,88
370,97,159,2015-12-06,5,126.51,138
371,41,218,2015-08-07,1,22.84,151
372,90,63,2015-05-22,2,131.46,186
373,15,281,2016-05-09,4,89.34,89
374,78,240,2015-09-06,2,32.12,9
375,81,211,2016-01-20,2,38.9,143
376,66,97,2016-05-08,5,68.79,20
377,36,252,2015-06-01,2,36.3,24
378,21,59,2015-05-18,1,69.55,95
379,63,172,2016-04-04,2,44.95,165
380,83,262,2017-01-25,4,144.66,103
381,77,12,2015-06-13,5,26.69,74
382,58,113,2015-10-06,4,37.07,179
383,10,2,2015-07-14,2,51.57,154
384,91,212,2015-08-10,4,99.69,70
385,12,208,2016-09-20,1,48.38,80
386,58,236,2015-07-03,1,117.26,162
387,95,245,2016-06-06,5,114.24,125
388,37,265,2015-11-30,3,62.08,117
389,34,195,2015-10-08,1,114.23,193
390,39,170,2016-06-18,4,139.55,113
391,59,238,2016-05-09,3,97.6,82
392,19,62,2016-12-24,5,106.38,47
393,98,290,2015-08-22,5,125.07,110
394,85,180,2015-05-01,2,134.97,54
395,30,214,2016-04-27,4,65.84,100
396,80,137,2017-02-01,5,67.34,9
397,92,276,2015-12-31,3,52.89,85
398,54,220,2016-08-07,4,58.93,58
399,64,144,2017-01-30,2,134.42,181
400,9,132,2016-10-19,5,140.42,181
401,41,231,2016-06-15,2,142.71,129
402,64,33,2017-02-19,3,140.69,81
403,24,181,2016-11-06,3,27.63,78
404,71,44,2016-12-11,4,124.12,76
405,34,125,2015-08-14,5,147.25,192
406,77,248,2015-08-07,5,148.47,196
407,95,240,2015-07-21,5,37.53,58
408,98,124,2015-05-08,5,34.45,95
409,64,202,2016-03-01,1,42.78,142
410,72,189,2016-09-11,1,35.25,119
411,82,61,2016-03-18,1,134.84,151
412,21,243,2015-05-28,4,120.9,176
413,71,167,2016-04-14,1,78.5,83
414,84,196,2016-04-16,2,51.11,12
415,10,169,2016-08-03,5,142.22,11
416,78,20,2016-01-23,4,32.19,112
417,1,129,2015-03-29,1,48.13,137
418,28,235,2016-08-13,4,114.41,17
419,34,81,2016-04-13,3,96.26,45
420,99,92,2016-10-08,1,97.3,106
421,46,92,2016-04-10,1,90.57,107
422,38,85,2016-06-24,2,119.3,53
423,99,245,2016-06-29,5,111.7,137
424,66,139,2016-09-18,2,81.87,74
425,18,257,2016-01-09,4,44.01,14
426,60,205,2016-08-28,2,113.99,84
427,74,12,2015-04-18,5,31.43,6
428,16,105,2016-11-22,4,81.53,149
429,43,163,2015-08-11,4,102.45,71
430,3,15,2016-02-10,5,141.46,83
431,12,197,2016-08-11,5,43.9,189
432,22,57,2016-09-15,3,129.94,20
433,64,225,2016-12-22,1,148.71,140
434,1,112,2015-06-07,2,99.68,89
435,49,267,2015-09-12,4,121.81,165
436,58,182,2017-01-06,2,149.28,68
437,13,132,2016-07-20,5,120.4,131
438,4,85,2015-09-17,4,144.77,142
439,1,146,2015-09-23,1,34.23,51
440,19,143,2016-10-18,2,143.75,125
441,4,236,2016-12-23,4,86.29,153
442,21,289,2016-08-25,1,125.75,117
443,42,39,2016-03-27,4,59.47,100
444,71,183,2016-11-18,1,89.51,141
445,91,132,2016-03-25,3,147.18,7
446,26,209,2016-01-10,5,72.9,191
447,47,148,2015-08-30,5,126.28,140
448,90,63,2016-09-22,5,136.86,116
449,90,228,2016-08-01,5,89.05,76
450,40,76,2015-10-10,2,100.85,110
451,2,233,2015-08-17,5,75.89,99
452,53,139,2015-11-28,4,132.37,124
453,89,234,2016-04-24,4,67.71,68
454,82,137,2016-09-22,4,51.54,168
455,57,219,2015-08-13,5,130.79,164
456,78,13,2016-03-14,4,79.4,78
457,83,161,2015-04-23,5,118.33,118
458,48,285,2016-03-22,2,135.65,137
459,21,211,2016-03-29,3,83.12,54
460,34,144,2017-02-16,1,29.75,55
461,68,236,2016-12-21,2,49.84,178
462,8,292,2016-07-31,5,37.72,33
463,95,125,2017-01-16,2,50.64,63
464,62,237,2016-02-08,4,80.72,45
465,12,214,2015-08-01,1,30.23,70
466,18,135,2016-12-17,4,93.67,26
467,51,139,2016-01-09,2,111.78,59
468,27,161,2015-04-28,1,89.29,135
469,61,176,2016-05-01,4,24.79,114
470,86,253,2016-04-14,3,144.97,70
471,86,192,2017-01-19,3,104.6,27
472,2,191,2016-09-07,3,67.58,176
473,66,223,2016-11-24,4,36.12,102
474,39,73,2016-08-27,3,21.86,91
475,30,22,2015-11-24,2,47.32,87
476,54,38,2015-09-04,5,23.56,83
477,56,30,2015-10-16,5,135.25,13
478,31,253,2015-06-26,5,141.62,190
479,30,250,2016-05-25,2,61.32,20
480,96,70,2016-06-08,1,32.6,114
481,81,168,2015-05-20,5,142.57,20
482,8,194,2016-07-24,2,49.17,41
483,44,179,2015-07-28,5,121.29,150
484,52,16,2015-09-30,3,138.2,183
485,40,287,2016-02-01,5,21.38,12
486,24,114,2016-04-27,5,121.78,63
487,82,218,2016-10-09,1,67.92,193
488,82,90,2016-09-13,1,105.27,66
489,44,117,2016-06-13,3,147.22,41
490,47,88,2017-02-07,4,129.03,115
491,81,27,2016-08-10,3,21.37,148
492,13,9,2016-07-02,5,98.7,187
493,79,215,2016-07-09,1,24.76,44
494,28,269,2015-06-14,3,84.12,12
495,55,232,2017-02-27,1,85.38,94
496,4,82,2016-08-03,4,83.15,143
497,43,153,2016-04-27,3,78.18,21
498,28,246,2016-12-18,4,75.21,54
499,69,296,2016-10-04,3,76.5,154
500,5,74,2015-12-04,2,49.18,103
501,65,40,2016-03-23,1,32.34,151
502,98,209,2017-01-11,1,61.83,128
503,21,104,2015-04-28,1,58.15,194
504,60,165,2015-05-06,4,53.1,50
505,74,92,2017-01-18,2,99.46,122
506,15,144,2015-11-01,5,85.38,98
507,74,168,2015-09-22,2,54.08,160
508,77,191,2015-03-11,5,44.13,114
509,96,99,2015-07-29,5,119.49,144
510,94,21,2015-11-23,1,80.28,199
511,4,251,2016-05-10,3,129.07,137
512,83,274,2017-01-28,5,57.11,175
513,60,55,2016-05-09,5,132.44,183
514,89,22,2015-08-31,4,39.64,145
515,57,275,2017-01-02,5,42.19,110
516,47,269,2015-09-08,2,85.07,110
517,98,130,2016-11-23,5,43.41,30
518,22,283,2016-03-11,2,51.41,11
519,7,137,2017-02-09,5,46.7,196
520,3,25,2017-02-10,3,110.36,39
521,36,270,2016-12-09,3,92.12,38
522,41,287,2017-01-09,1,57.26,96
523,93,208,2015-06-22,3,88.22,34
524,44,133,2015-08-18,1,43.91,119
525,33,279,2015-03-13,3,136.47,88
526,63,155,2016-03-15,3,65.41,31
527,74,280,2016-10-20,5,141.09,199
528,38,284,2016-07-27,5,143.03,86
529,35,265,2015-05-14,3,22.94,54
530,1,196,2016-04-04,1,47.29,118
531,99,148,2016-07-11,1,67.35,119
532,52,3,2015-12-27,5,49.9,63
533,2,200,2015-09-20,3,37.3,72
534,13,81,2016-09-30,5,125.73,55
535,62,122,2015-08-11,5,113.06,48
536,55,294,2015-11-28,1,120.04,146
537,56,62,2016-10-01,2,149.18,173
538,93,132,2015-08-01,4,95.24,136
539,70,222,2015-12-08,4,31.96,176
540,22,113,2015-08-04,5,104.66,95
541,98,202,2015-11-04,4,33.29,179
542,69,256,2015-06-14,1,111.72,136
543,48,87,2015-10-03,4,146.83,35
544,36,210,2015-03-13,1,138.44,96
545,65,102,2015-03-30,3,104.18,90
546,80,225,2015-11-11,4,64.0,179
547,21,213,2016-08-24,4,39.97,122
548,88,277,2015-09-16,1,143.03,104
549,8,80,2015-04-25,4,53.17,109
550,92,121,2015-07-20,1,27.55,87
551,12,5,2016-12-09,1,86.43,108
552,30,243,2016-10-20,2,100.33,19
553,1,266,2016-12-16,3,68.79,193
554,95,172,2015-03-11,4,37.51,186
555,52,154,2015-08-10,1,64.31,55
556,59,133,2016-12-18,4,40.72,98
557,26,232,2015-12-29,2,118.2,162
558,22,4,2016-01-09,2,47.91,116
559,2,58,2016-07-19,2,92.63,160
560,78,296,2016-01-12,3,126.35,192
561,64,192,2016-10-06,3,54.71,81
562,80,157,2016-12-24,5,142.64,107
563,91,225,2016-04-12,3,56.38,118
564,34,250,2015-09-29,3,57.31,98
565,25,57,2015-08-01,3,140.84,76
566,74,94,2017-01-25,3,137.65,183
567,12,50,2016-12-22,2,136.1,14
568,15,84,2015-05-28,5,143.59,171
569,91,41,2016-02-10,3,42.25,88
570,16,190,2016-04-30,1,63.74,87
571,54,107,2015-04-12,1,133.44,44
572,15,215,2017-01-06,5,110.06,61
573,58,119,2016-06-03,5,138.35,136
574,69,219,2015-07-20,4,140.84,102
575,61,292,2016-02-12,1,118.24,31
576,59,34,2015-05-23,4,74.08,158
577,95,99,2015-09-10,1,110.91,149
578,73,140,2016-01-21,5,87.01,65
579,57,166,2016-03-29,3,31.36,146
580,45,137,2016-11-27,2,96.16,175
581,91,85,2015-04-23,1,31.25,123
582,28,274,2016-06-01,3,93.51,181
583,47,271,2016-07-21,3,125.83,166
584,54,291,2015-11-04,2,97.53,82
585,82,190,2016-10-19,2,112.16,124
586,57,246,2016-09-18,5,48.44,46
587,34,250,2016-05-04,1,86.09,80
588,96,195,2017-02-20,2,139.9,152
589,46,212,2016-04-19,2,140.54,106
590,76,197,2016-04-29,3,110.96,182
591,96,266,2015-08-24,5,111.15,156
592,34,196,2015-12-16,3,22.51,142
593,3,158,2015-10-08,5,69.87,90
594,96,144,2015-05-05,3,145.11,25
595,26,277,2016-10-04,3,133.67,122
596,63,81,2017-02-19,4,74.77,46
597,36,178,2015-12-17,1,46.47,38
598,18,7,2015-09-16,1,108.09,165
599,61,225,2016-08-08,2,128.1,68
600,61,168,2016-04-25,3,74.75,147
